x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.0332,-0.03,-0.1131,-61.8902,29.4512,24.6951,2
0.0315,-0.0331,-0.111,-63.4756,33.5976,23.0488,2
0.0317,-0.0327,-0.1088,-69.4512,39.6951,22.1341,2
0.0331,-0.0312,-0.1086,-78.2317,44.6951,21.4024,2
0.0346,-0.0262,-0.1096,-86.4634,50.1829,17.9878,2
0.0393,-0.0223,-0.1144,-91.9512,52.7439,14.7561,2
0.0411,-0.0228,-0.1217,-93.2317,47.9268,12.6829,2
0.0433,-0.0231,-0.1232,-83.3537,37.439,12.378,2
0.0457,-0.0239,-0.1174,-65.7317,25.1829,14.0244,2
0.0463,-0.0241,-0.1102,-49.3902,15.3659,17.0122,2
0.0443,-0.0234,-0.1052,-41.1585,13.2927,20.6707,2
0.0417,-0.0237,-0.1024,-42.0122,18.3537,23.0488,2
0.0397,-0.0216,-0.1021,-50.1829,26.3415,20.8537,2
0.0424,-0.0178,-0.1082,-62.439,31.2195,14.939,2
0.0443,-0.0181,-0.1154,-73.0488,30.5488,6.3415,2
0.0449,-0.0194,-0.1168,-71.5244,19.1463,-0.3049,2
0.0464,-0.0186,-0.1148,-59.0854,2.5,-1.4634,2
0.0474,-0.0161,-0.1111,-44.7561,-7.378,-3.1707,2
0.0497,-0.0118,-0.1081,-34.0854,-15.3049,-4.939,2
0.052,-0.0074,-0.1084,-31.5244,-20.7927,-6.0366,2
0.0533,0.0022,-0.1103,-36.8293,-19.0244,-7.8659,2
0.0504,0.0074,-0.1176,-46.5854,-15.0,-10.3659,2
0.0499,0.0079,-0.1259,-58.3537,-9.6951,-11.4634,2
0.0472,0.0051,-0.1334,-64.4512,-4.5122,-10.4878,2
0.0442,-0.0008,-0.1326,-56.1585,-4.7561,-9.7561,2
0.0418,-0.0124,-0.1276,-40.1829,-12.7439,-6.4024,2
0.0406,-0.0067,-0.1193,-20.6707,-27.1951,-0.3659,2
0.0415,-0.002,-0.1086,0.8537,-43.7805,8.5976,2
0.0409,-0.0101,-0.1109,5.2439,-51.6463,2.6829,2
0.0353,-0.0126,-0.1143,6.0366,-51.6463,-10.4268,2
0.0348,-0.0134,-0.1109,5.9756,-55.2439,-21.2195,2
0.0364,-0.0156,-0.1097,6.5854,-68.2927,-30.3049,2
0.0406,-0.0108,-0.1104,7.1951,-81.2195,-36.7073,2
0.0388,-0.0063,-0.1177,5.0,-82.561,-37.3171,2
0.0326,-0.0061,-0.1252,2.1951,-67.8659,-35.1829,2
0.0283,-0.0067,-0.1245,5.0,-56.9512,-31.4634,2
0.0267,-0.007,-0.1199,11.1585,-55.7317,-28.7805,2
0.0255,-0.0081,-0.1187,16.5854,-57.8049,-29.5122,2
0.0251,-0.0092,-0.1187,20.9146,-59.6951,-33.9634,2
0.0273,-0.0097,-0.1157,25.6098,-64.8781,-39.8171,2
0.0273,-0.009,-0.1158,26.4024,-71.0366,-39.878,2
0.0229,-0.0078,-0.1206,21.2805,-65.061,-34.6341,2
0.0184,-0.0065,-0.123,15.6707,-50.6707,-29.5122,2
0.0158,-0.0068,-0.1218,12.6829,-39.878,-25.5488,2
0.0167,-0.0074,-0.1202,11.2805,-33.1707,-23.5366,2
0.0185,-0.008,-0.1196,9.878,-28.4756,-23.6585,2
0.0196,-0.0078,-0.1194,9.5122,-23.7195,-25.3659,2
0.0212,-0.0085,-0.1191,10.122,-18.1098,-28.0488,2
0.0208,-0.0097,-0.1175,11.1585,-15.9146,-31.0366,2
0.0198,-0.0098,-0.1185,12.0732,-19.3902,-33.5366,2
0.019,-0.0099,-0.1209,11.3415,-24.0244,-36.5244,2
0.0186,-0.0096,-0.1232,10.8537,-25.4878,-39.6951,2
0.0186,-0.0101,-0.1216,11.9512,-25.7317,-42.0732,2
0.0183,-0.0103,-0.1205,14.5122,-27.1951,-43.2317,2
0.0163,-0.0108,-0.1213,16.1585,-29.3902,-42.561,2
0.0161,-0.0113,-0.1217,17.0732,-30.6707,-41.5854,2
0.0154,-0.0109,-0.1221,19.4512,-31.7073,-41.8902,2
0.0143,-0.0112,-0.1224,22.5,-31.9512,-42.5,2
0.0148,-0.0114,-0.1194,25.2439,-32.1951,-42.0122,2
0.0126,-0.0131,-0.1185,26.5854,-34.2073,-39.0854,2
0.0097,-0.0142,-0.1197,24.6951,-33.7195,-33.9024,2
0.0082,-0.0129,-0.1213,22.1341,-29.5732,-30.4268,2
0.0067,-0.0129,-0.1218,21.1585,-26.1585,-28.7195,2
0.006,-0.0142,-0.1205,21.0976,-23.2317,-28.2927,2
0.0074,-0.0147,-0.1197,20.7927,-22.1341,-27.622,2
0.0078,-0.0147,-0.1215,18.9024,-21.0366,-27.8659,2
0.0083,-0.0153,-0.1228,17.1951,-18.2927,-28.4756,2
0.0101,-0.0158,-0.1227,17.561,-13.7195,-29.3293,2
0.0109,-0.0162,-0.1201,20.6707,-8.9024,-29.2073,2
0.0087,-0.017,-0.1199,22.7439,-7.1341,-25.4878,2
0.0083,-0.0187,-0.1219,21.4634,-7.0122,-21.0366,2
0.0092,-0.0189,-0.1206,21.8902,-7.0122,-19.2073,2
0.0081,-0.0192,-0.1177,24.7561,-7.1341,-18.2317,2
0.0063,-0.0191,-0.118,24.6341,-8.4146,-15.7927,2
0.0061,-0.02,-0.1223,20.7317,-11.2195,-14.3902,2
0.0046,-0.0198,-0.1241,17.378,-12.0122,-13.9634,2
0.0042,-0.02,-0.1223,17.9268,-9.6951,-12.8049,2
0.0041,-0.0204,-0.1217,19.6951,-5.6098,-11.6463,2
0.0047,-0.0212,-0.1227,21.1585,-0.6707,-10.7317,2
0.0067,-0.0217,-0.1228,25.7927,1.6463,-10.1829,2
0.0077,-0.0229,-0.1216,33.9634,1.4634,-9.878,2
0.0095,-0.0239,-0.1187,41.7683,0.6707,-9.4512,2
0.0082,-0.0251,-0.1191,47.2561,-2.0122,-7.561,2
0.0067,-0.0257,-0.1223,48.8415,-6.4634,-4.5732,2
0.0067,-0.0266,-0.1225,49.3902,-8.8415,-2.8659,2
0.0073,-0.0283,-0.1198,52.2561,-8.7195,-2.2561,2
0.0069,-0.0294,-0.1176,54.7561,-7.0732,-0.1829,2
0.0067,-0.0306,-0.1196,54.7561,-6.2805,2.439,2
0.0067,-0.0319,-0.1184,55.7317,-6.5854,5.2439,2
0.0063,-0.0336,-0.1151,63.1707,-11.0366,7.8659,2
0.0063,-0.0333,-0.1138,71.5244,-17.8659,10.7317,2
0.0036,-0.0344,-0.1172,73.6585,-22.9878,14.2683,2
0.0025,-0.0356,-0.1169,70.9146,-23.5976,15.9146,2
0.0024,-0.0355,-0.1154,67.0122,-21.7683,15.9756,2
0.002,-0.0368,-0.1177,59.0854,-18.0488,14.5732,2
0.0015,-0.0372,-0.1191,50.3049,-13.1098,11.8293,2
0.0018,-0.0392,-0.1178,46.3415,-9.2073,10.4268,2
0.0026,-0.0405,-0.1147,49.2073,-8.4146,9.6951,2
0.0031,-0.0419,-0.1133,54.2683,-10.122,10.0,2
0.002,-0.0428,-0.1158,54.0854,-12.561,11.7683,2
0.0017,-0.0434,-0.1161,51.0366,-12.9878,13.1098,2
0.0024,-0.0454,-0.1162,48.4146,-11.1585,12.0122,2
0.0024,-0.0453,-0.114,45.9756,-6.8902,10.3659,2
0.0027,-0.046,-0.1122,45.0,-3.7805,9.6951,2
0.0035,-0.0476,-0.113,44.1463,-4.1463,9.2683,2
0.0035,-0.0487,-0.1133,44.2683,-5.6707,9.878,2
0.0035,-0.0501,-0.1136,49.3293,-7.439,11.5244,2
0.0027,-0.0515,-0.113,58.9024,-11.8902,13.8415,2
0.0025,-0.0525,-0.1118,70.3049,-17.1341,16.1585,2
0.0016,-0.0539,-0.1082,80.6707,-20.6098,18.0488,2
-0.0006,-0.0566,-0.1053,87.9268,-22.439,21.1585,2
-0.002,-0.0572,-0.1022,91.3415,-21.7073,24.6341,2
-0.0038,-0.0577,-0.1046,89.7561,-20.6098,27.6829,2
-0.004,-0.0598,-0.1074,82.6829,-17.0122,27.6829,2
-0.0026,-0.0617,-0.1045,77.3171,-14.4512,25.4878,2
-0.0046,-0.0613,-0.1032,72.622,-15.5488,25.3049,2
-0.0051,-0.0633,-0.105,64.7561,-15.9756,26.2195,2
-0.0043,-0.0652,-0.1033,57.7439,-15.9146,24.0244,2
-0.0031,-0.0657,-0.1033,51.9512,-15.8537,21.1585,2
-0.0017,-0.0676,-0.1041,43.2317,-13.2317,17.1951,2
-0.0015,-0.0693,-0.104,38.0488,-10.0,13.2317,2
-0.0013,-0.07,-0.1031,38.7195,-9.3293,12.0122,2
-0.0015,-0.0709,-0.1025,44.6951,-9.4512,13.6585,2
-0.0015,-0.0712,-0.1025,54.3902,-9.939,16.4024,2
-0.0005,-0.073,-0.0998,70.122,-11.6463,20.122,2
0.0012,-0.0732,-0.0931,90.7317,-15.8537,25.122,2
0.0012,-0.0734,-0.09,109.8781,-21.3415,32.5,2
-0.0022,-0.0755,-0.0861,123.3537,-26.1585,40.3659,2
-0.0099,-0.0779,-0.0851,132.1951,-31.6463,48.7195,2
-0.0137,-0.0782,-0.0836,128.4146,-34.7561,58.5366,2
-0.019,-0.0798,-0.0818,120.1829,-31.3415,61.2195,2
-0.0201,-0.0821,-0.0876,108.2927,-22.7439,58.1707,2
-0.0197,-0.0836,-0.0921,89.4512,-14.2073,52.3171,2
-0.0184,-0.0868,-0.0923,72.5,-10.3659,43.8415,2
-0.0178,-0.0883,-0.0896,57.6829,-10.5488,35.9756,2
-0.0168,-0.0887,-0.0907,44.1463,-11.8902,30.061,2
-0.0161,-0.0905,-0.0908,30.5488,-12.3171,23.0488,2
-0.0166,-0.092,-0.0864,20.4878,-15.6707,15.3049,2
-0.0179,-0.0938,-0.0862,12.8659,-19.6951,11.2195,2
-0.0188,-0.0938,-0.0891,4.6951,-19.2683,8.5366,2
-0.019,-0.0939,-0.0884,-1.4634,-18.1707,5.4268,2
-0.0192,-0.0932,-0.0861,-4.7561,-17.561,2.1341,2
-0.0187,-0.0916,-0.084,-6.7683,-15.061,-0.061,2
-0.0193,-0.0902,-0.0836,-6.2805,-14.2073,0.9146,2
-0.0193,-0.0895,-0.0824,-5.061,-13.2927,2.439,2
-0.019,-0.0889,-0.0846,-3.9024,-12.2561,3.5366,2
-0.0197,-0.0886,-0.0866,-3.5366,-10.7927,3.1707,2
-0.0199,-0.0876,-0.0868,-4.0244,-10.5488,2.6829,2
-0.0192,-0.0873,-0.0856,-4.1463,-11.5854,2.8049,2
-0.0195,-0.0865,-0.0851,-2.9878,-13.3537,2.1951,2
-0.0201,-0.0864,-0.0834,-0.2439,-15.7927,1.8293,2
-0.0192,-0.0867,-0.0822,2.1341,-17.7439,2.9268,2
-0.0213,-0.0866,-0.0856,1.3415,-18.8415,4.5122,2
-0.0211,-0.0866,-0.085,-0.6707,-19.939,5.1829,2
-0.0208,-0.0862,-0.0837,0.3049,-25.6707,5.122,2
-0.022,-0.0864,-0.0847,0.061,-30.3049,5.6098,2
-0.0229,-0.0865,-0.0837,-2.0122,-32.2561,6.0976,2
-0.0225,-0.0865,-0.0834,-2.5,-35.061,6.1585,2
-0.0225,-0.0887,-0.0836,-2.1951,-39.6341,6.1585,2
-0.0234,-0.0883,-0.0837,-1.3415,-44.5122,7.0732,2
-0.027,-0.0895,-0.0839,-1.7683,-47.1341,7.3171,2
-0.0279,-0.0891,-0.0811,-1.7073,-49.4512,7.1951,2
-0.0302,-0.0881,-0.0807,-1.9512,-49.3293,6.5854,2
-0.0307,-0.0879,-0.0792,-3.2317,-49.0244,6.3415,2
-0.033,-0.0877,-0.0786,-4.5122,-52.9268,6.7683,2
-0.0369,-0.0874,-0.0789,-9.3902,-55.7317,9.0854,2
-0.0394,-0.0869,-0.0797,-14.6341,-60.4878,10.6098,2
-0.045,-0.0864,-0.0825,-20.4878,-64.8781,10.6707,2
-0.0485,-0.0863,-0.0829,-26.6463,-66.7073,11.5854,2
-0.0496,-0.0862,-0.0845,-31.5854,-67.622,12.1341,2
-0.0502,-0.0859,-0.085,-37.1341,-63.8415,10.6707,2
-0.049,-0.0851,-0.0848,-41.0366,-58.2317,7.8049,2
-0.0499,-0.0853,-0.0847,-46.7683,-52.9268,6.7683,2
-0.0513,-0.0847,-0.0875,-55.061,-47.0732,8.5976,2
-0.051,-0.0844,-0.0911,-65.4268,-42.2561,9.0854,2
-0.0496,-0.0844,-0.0914,-73.5976,-38.4146,6.3415,2
-0.0463,-0.0825,-0.0866,-77.622,-31.0976,-0.1829,2
-0.0465,-0.0805,-0.084,-80.5488,-22.622,-5.5488,2
-0.0439,-0.0798,-0.0844,-86.7073,-9.939,-7.439,2
-0.0389,-0.0781,-0.0827,-91.4634,5.061,-11.5854,2
-0.0379,-0.0763,-0.0827,-93.1707,18.2927,-15.061,2
-0.0381,-0.075,-0.0851,-91.9512,28.8415,-12.1341,2
-0.0364,-0.074,-0.0901,-91.2805,36.0366,-8.1707,2
-0.0352,-0.0724,-0.0964,-93.5366,45.3049,-7.8659,2
-0.0317,-0.0701,-0.0969,-93.2317,53.7195,-11.0366,2
-0.0286,-0.0696,-0.0934,-89.939,56.8293,-14.3902,2
-0.0292,-0.068,-0.0935,-89.4512,57.0732,-13.2927,2
-0.0289,-0.0611,-0.105,-95.9756,60.6098,-7.6829,2
-0.025,-0.0602,-0.1086,-100.061,67.1341,-7.9878,2
-0.0226,-0.059,-0.1059,-95.0,72.561,-11.8902,2
-0.0215,-0.0574,-0.1057,-92.0732,80.061,-11.2195,2
-0.0212,-0.056,-0.1079,-91.0366,80.6707,-8.2927,2
-0.0165,-0.051,-0.1143,-93.0488,81.0976,-5.4268,2
-0.0131,-0.0488,-0.1141,-96.5244,86.0976,-5.3659,2
-0.0145,-0.0486,-0.1131,-90.5488,82.6829,-0.6098,2
-0.0135,-0.0465,-0.1149,-82.1951,74.4512,4.3902,2
-0.0117,-0.0443,-0.1157,-78.4146,75.3659,6.1585,2
-0.0085,-0.0425,-0.1147,-74.2683,79.6341,7.561,2
-0.0071,-0.0415,-0.1161,-67.1341,73.5976,8.1707,2
-0.0063,-0.0405,-0.1155,-61.2195,64.939,9.2073,2
-0.0071,-0.0407,-0.1153,-55.4878,57.8049,8.2927,2
-0.0096,-0.0394,-0.1176,-56.3415,53.7805,6.4024,2
-0.0084,-0.037,-0.1191,-66.4634,59.4512,5.6098,2
-0.0054,-0.0363,-0.1174,-76.5244,68.5366,3.1098,2
-0.0069,-0.0369,-0.1163,-81.2195,72.6829,1.0366,2
-0.0071,-0.0355,-0.1135,-85.0,78.7805,1.7683,2
-0.0072,-0.0324,-0.1136,-90.5488,87.622,3.5366,2
-0.0079,-0.0298,-0.1167,-97.561,92.3781,4.3902,2
-0.0062,-0.0296,-0.1151,-97.3171,81.1585,-0.6098,2
-0.0026,-0.0275,-0.1183,-91.8902,60.7317,-9.2073,2
0.0014,-0.0249,-0.1185,-94.3902,52.9268,-15.3049,2
0.0034,-0.024,-0.1161,-100.122,60.1829,-16.6463,2
0.0049,-0.0222,-0.1171,-112.0122,78.8415,-11.2805,2
0.0098,-0.0184,-0.1179,-125.6707,104.1463,0.122,2
0.0122,-0.0134,-0.1191,-138.7195,134.2683,15.3049,2
0.0117,-0.0115,-0.1189,-150.1219,164.5732,31.1585,2
0.014,-0.0117,-0.1146,-147.439,170.9146,40.0,2
0.0215,-0.009,-0.1146,-137.3171,154.3902,41.2805,2
0.0289,-0.0042,-0.1142,-135.1219,145.6098,42.0732,2
0.0344,0.001,-0.1183,-139.3902,150.3659,47.439,2
0.0381,0.0077,-0.1205,-146.7073,159.3902,58.6585,2
0.0403,0.0139,-0.1245,-150.3049,165.2439,71.7073,2
0.0369,0.0154,-0.127,-145.3659,162.6829,78.8415,2
0.0387,0.0112,-0.1221,-121.8293,139.8171,69.3902,2
0.0487,0.0115,-0.116,-91.7073,103.6585,45.9756,2
0.0546,0.0123,-0.1117,-71.2195,77.0122,27.439,2
0.058,0.0158,-0.1108,-59.3293,66.3415,18.1707,2
0.0579,0.0168,-0.1132,-54.5732,62.9878,16.5854,2
0.0544,0.0182,-0.1146,-54.5122,63.0488,18.5366,2
0.0519,0.0173,-0.114,-51.4634,63.9024,20.7927,2
0.0519,0.0146,-0.1125,-44.6341,60.061,21.0366,2
0.0531,0.0139,-0.1119,-36.5244,52.1341,19.3902,2
0.0549,0.0132,-0.1091,-26.7683,44.1463,16.7683,2
0.0532,0.0105,-0.1085,-16.8902,29.6951,16.8902,2
0.0557,0.0115,-0.108,-9.3902,14.5732,19.7561,2
0.0613,0.0137,-0.1093,-5.4878,9.1463,20.2439,2
0.0629,0.0137,-0.1112,-4.0244,6.8902,23.0488,2
0.0613,0.0115,-0.11,-0.3659,3.6585,29.0854,2
0.0599,0.0102,-0.1057,6.2805,1.0976,35.7317,2
0.0592,0.0097,-0.1058,11.3415,2.6829,42.2561,2
0.06,0.0087,-0.1064,11.2805,7.561,47.1341,2
0.0616,0.0086,-0.1056,14.7561,7.8049,47.9878,2
0.0643,0.007,-0.1065,21.0976,2.7439,44.2683,2
0.0649,0.0052,-0.1055,28.6585,-3.6585,38.9634,2
0.064,0.0022,-0.1027,39.7561,-11.7073,35.1829,2
0.0613,0.0023,-0.1041,50.061,-23.0488,32.622,2
0.058,0.0042,-0.1088,55.1829,-33.2927,32.8659,2
0.0546,0.001,-0.1094,59.8171,-36.6463,34.7561,2
0.0546,-0.0023,-0.1066,68.7195,-34.878,38.3537,2
0.0535,-0.0009,-0.1066,78.9634,-30.5488,46.3415,2
0.0524,0.0001,-0.1126,83.2927,-25.0,53.2927,2
0.0493,-0.0075,-0.1139,87.439,-18.9634,59.5732,2
0.0499,-0.0109,-0.1084,104.0244,-23.7195,65.1829,2
0.0494,-0.0115,-0.1099,125.4268,-33.8415,67.2561,2
0.0449,-0.0132,-0.11,146.5244,-42.7439,62.6829,2
0.0475,-0.0169,-0.0997,177.6829,-60.061,52.1951,2
0.0475,-0.022,-0.0901,208.3537,-88.9024,35.9146,2
0.0416,-0.0306,-0.0923,214.939,-127.561,27.622,2
0.0435,-0.0364,-0.0938,203.4756,-157.9878,21.0366,2
0.0372,-0.0309,-0.1027,176.8902,-174.1463,8.6585,2
0.0255,-0.0258,-0.129,134.1463,-175.5488,-1.9512,2
0.0203,-0.031,-0.1324,95.7317,-165.6098,-16.8293,2
0.0184,-0.0388,-0.1194,81.9512,-156.7683,-25.3659,2
0.0183,-0.0391,-0.1107,74.8781,-148.9634,-27.0122,2
0.014,-0.0377,-0.1124,62.561,-139.0854,-29.2073,2
0.0072,-0.0379,-0.1232,49.0854,-127.561,-27.0732,2
0.0057,-0.0412,-0.1251,38.4146,-114.3293,-25.9146,2
0.005,-0.0417,-0.1249,33.9024,-99.4512,-22.2561,2
0.006,-0.0418,-0.1226,26.6463,-80.4268,-17.561,2
0.0063,-0.0426,-0.1163,23.5976,-63.1707,-13.3537,2
0.0079,-0.044,-0.1099,29.2073,-58.1707,-10.122,2
0.0059,-0.0445,-0.1119,35.3049,-63.1098,-9.7561,2
0.0037,-0.0462,-0.1179,33.2317,-66.9512,-7.9268,2
0.0037,-0.049,-0.1149,31.8902,-62.3171,-6.7683,2
0.0035,-0.0493,-0.1101,33.4756,-53.7805,-4.0854,2
0.0031,-0.0497,-0.1085,32.5,-45.9146,-0.8537,2
0.0018,-0.0496,-0.1101,28.8415,-42.0122,-0.061,2
-0.0001,-0.0504,-0.1143,24.2073,-40.3049,0.061,2
-0.0002,-0.0504,-0.1146,20.0,-36.7683,-1.0976,2
-0.0013,-0.0501,-0.1151,16.8293,-31.4634,-2.9878,2
-0.0024,-0.0504,-0.1158,12.561,-27.6829,-5.6098,2
-0.0013,-0.0525,-0.1136,7.8659,-26.2195,-10.0,2
-0.0015,-0.0521,-0.1118,2.6829,-25.0,-12.1341,2
-0.0022,-0.052,-0.1133,-5.0,-21.3415,-13.2927,2
-0.0023,-0.0514,-0.1118,-13.2927,-15.9756,-16.0976,2
-0.0037,-0.0502,-0.1132,-20.2439,-11.1585,-17.1951,2
-0.0022,-0.051,-0.1143,-29.0854,-6.2195,-18.3537,2
0.0014,-0.0497,-0.1139,-37.7439,-1.0976,-20.7317,2
0.0018,-0.0483,-0.1134,-43.5976,4.7561,-22.9268,2
0.0016,-0.0471,-0.1122,-46.7073,9.6951,-23.1707,2
0.0029,-0.0466,-0.1118,-46.2805,12.561,-23.5976,2
0.0021,-0.0454,-0.1114,-42.5,14.6341,-23.1098,2
0.0029,-0.0474,-0.108,-34.3902,12.378,-20.5488,2
0.0016,-0.0464,-0.1073,-24.6341,6.5244,-17.378,2
0.002,-0.0458,-0.1135,-21.7683,3.3537,-13.7195,2
0.0056,-0.0455,-0.1152,-27.378,1.7683,-14.2073,2
0.0073,-0.0418,-0.116,-34.6341,0.8537,-16.8293,2
0.0091,-0.039,-0.1171,-43.7195,1.5244,-20.7317,2
0.009,-0.0377,-0.1153,-52.2561,3.6585,-27.1341,2
0.0069,-0.0389,-0.1135,-58.0488,6.9512,-33.7195,2
0.0067,-0.0375,-0.1162,-66.0366,10.122,-39.0854,2
0.0062,-0.0314,-0.1207,-80.0,13.6585,-44.2683,2
0.0039,-0.0294,-0.1247,-94.6951,20.7317,-47.9878,2
0.0027,-0.0273,-0.1234,-108.0488,36.8293,-48.9024,2
0.0038,-0.0242,-0.1242,-122.439,58.7195,-46.5244,2
0.0062,-0.0181,-0.1224,-139.4512,81.1585,-42.8049,2
0.0089,-0.0125,-0.1183,-153.8415,100.061,-40.0,2
0.0114,-0.009,-0.115,-165.4878,112.6829,-38.9024,2
0.0181,-0.0078,-0.1115,-174.8171,120.4268,-37.0122,2
0.0251,-0.0041,-0.1108,-180.5488,129.3293,-33.7195,2
0.0236,0.0004,-0.1135,-182.8049,135.9756,-27.8659,2
0.0218,0.005,-0.1197,-177.8049,136.2805,-20.061,2
0.0257,0.0053,-0.1243,-165.6098,127.9268,-19.1463,2
0.0307,0.005,-0.121,-142.8659,108.9024,-22.622,2
0.0352,0.0059,-0.1141,-114.3293,85.0,-23.9634,2
0.0376,0.008,-0.1126,-89.3293,64.6951,-21.7073,2
0.0368,0.0109,-0.1188,-73.7195,48.7195,-14.939,2
0.0402,0.0126,-0.1191,-64.3293,37.561,-6.7073,2
0.0458,0.0131,-0.1113,-56.2805,33.8415,-0.7317,2
0.0489,0.0145,-0.111,-53.5976,36.4024,9.3293,2
0.0505,0.0159,-0.1147,-62.2561,50.2439,26.2805,2
0.0511,0.0175,-0.1172,-70.4268,66.8293,42.6829,2
0.0519,0.017,-0.1151,-69.2683,72.2561,51.7683,2
0.0506,0.0129,-0.1082,-56.7683,62.1341,53.2317,2
0.0511,0.0118,-0.1065,-42.0732,45.1829,50.3659,2
0.0539,0.0148,-0.1102,-36.7683,35.5488,43.7195,2
0.0542,0.0182,-0.1114,-36.6463,34.939,38.0488,2
0.0527,0.0173,-0.1081,-31.6463,34.2683,34.939,2
0.0529,0.0162,-0.1073,-25.6098,31.3415,31.4634,2
0.0541,0.0181,-0.111,-26.2195,31.2195,29.0244,2
0.0557,0.0173,-0.1121,-27.8659,35.1829,27.0732,2
0.0558,0.0154,-0.1098,-22.9878,36.4024,25.3659,2
0.0538,0.0146,-0.1091,-14.2073,32.3171,25.061,2
0.0523,0.0133,-0.1094,-6.4634,25.9146,25.7927,2
0.0516,0.0143,-0.1107,0.8537,18.4146,26.2195,2
0.0529,0.0153,-0.1108,7.378,12.1341,26.4634,2
0.056,0.0128,-0.1107,13.7195,6.8902,27.6829,2
0.0572,0.011,-0.1108,21.2805,2.2561,31.4024,2
0.0543,0.0088,-0.1096,32.1951,-3.1098,38.4756,2
0.0507,0.0061,-0.1072,46.9512,-10.9146,45.7317,2
0.0509,0.0047,-0.1051,60.7927,-16.5854,50.7927,2
0.0543,0.006,-0.1075,68.8415,-20.4268,52.0732,2
0.0551,0.0069,-0.1122,72.439,-22.622,52.8049,2
0.0504,0.0031,-0.1099,80.4268,-26.6463,55.2439,2
0.0417,-0.0009,-0.1026,96.2195,-34.8171,58.7195,2
0.0434,-0.0027,-0.1038,107.0122,-41.6463,57.2561,2
0.0502,-0.0015,-0.1088,106.2805,-46.0976,46.4024,2
0.0513,-0.0037,-0.1105,103.8415,-55.6098,31.2805,2
0.048,-0.0081,-0.106,108.1098,-70.3049,17.6829,2
0.0443,-0.0095,-0.1044,113.4146,-84.5732,4.5732,2
0.0436,-0.0079,-0.1096,111.0976,-94.2073,-8.8415,2
0.041,-0.0089,-0.1153,106.0366,-101.2805,-20.3659,2
0.0345,-0.0137,-0.1125,107.439,-109.2683,-25.3049,2
0.0324,-0.0168,-0.1094,111.7073,-113.8415,-24.4512,2
0.0321,-0.0205,-0.1102,105.0,-111.0976,-24.5122,2
0.0325,-0.0148,-0.1149,85.5488,-100.9756,-24.6341,2
0.0323,-0.0101,-0.1302,60.5488,-82.1951,-22.2561,2
0.0302,-0.0161,-0.1287,41.7073,-60.5488,-17.9878,2
0.0294,-0.0198,-0.1181,34.7561,-43.3537,-10.9146,2
0.0301,-0.0188,-0.1164,27.0732,-30.2439,-7.6829,2
0.0323,-0.0204,-0.1171,22.9878,-27.0732,-9.1463,2
0.0349,-0.0244,-0.1119,29.3902,-36.0366,-12.8659,2
0.031,-0.0245,-0.1133,38.2927,-48.3537,-14.2683,2
0.0279,-0.0228,-0.1195,37.9878,-53.8415,-13.4756,2
0.0281,-0.0233,-0.1194,34.5122,-52.622,-16.7073,2
0.0255,-0.0244,-0.118,32.0732,-49.5122,-18.1707,2
0.0236,-0.0246,-0.1171,27.3171,-45.9756,-16.2195,2
0.0237,-0.0252,-0.1181,23.6585,-45.4268,-17.439,2
0.0241,-0.0252,-0.1179,21.6463,-49.1463,-22.622,2
0.0227,-0.0257,-0.118,22.378,-52.7439,-27.561,2
0.019,-0.0255,-0.1201,26.4024,-57.7439,-32.0122,2
0.0178,-0.0258,-0.123,35.7927,-67.5,-38.4756,2
0.0215,-0.0273,-0.1183,48.7805,-78.4756,-48.8415,2
0.0177,-0.0294,-0.1163,56.5854,-86.9512,-56.7073,2
0.0097,-0.03,-0.1232,48.2317,-90.6098,-53.9024,2
0.009,-0.0305,-0.1232,35.2439,-86.9512,-53.7805,2
0.0078,-0.03,-0.1208,28.4756,-82.0122,-58.8415,2
0.0054,-0.0302,-0.1229,24.2683,-79.0854,-62.9268,2
0.004,-0.0318,-0.1228,22.561,-76.8293,-67.3171,2
0.0042,-0.0319,-0.1216,25.8537,-73.2317,-71.4634,2
0.005,-0.0334,-0.121,31.6463,-68.2317,-76.7073,2
0.0045,-0.0337,-0.1179,37.8659,-64.3902,-82.1341,2
0.0042,-0.0344,-0.118,43.5366,-63.9024,-85.7927,2
0.0029,-0.037,-0.115,41.6463,-67.1341,-88.9634,2
0.0009,-0.0392,-0.1108,32.439,-69.8781,-87.7439,2
-0.0048,-0.0385,-0.113,17.0122,-66.4634,-81.5244,2
-0.0071,-0.0374,-0.1179,-4.4512,-56.6463,-73.9024,2
-0.0037,-0.0352,-0.1177,-21.2805,-42.378,-69.2683,2
-0.0007,-0.0358,-0.1148,-28.7195,-27.378,-65.122,2
0.0005,-0.0344,-0.1129,-30.8537,-15.6098,-57.3781,2
0.0039,-0.0324,-0.1144,-30.5488,-9.3902,-49.8781,2
0.0062,-0.0311,-0.1158,-28.2927,-9.3902,-46.3415,2
0.0073,-0.0309,-0.1182,-26.3415,-13.2927,-45.0,2
0.0074,-0.0298,-0.1171,-27.8659,-17.6829,-44.6341,2
0.007,-0.0275,-0.1174,-30.9146,-20.4268,-44.878,2
0.0048,-0.027,-0.1192,-35.3659,-23.0488,-43.9634,2
0.0051,-0.0265,-0.1176,-36.3415,-25.6707,-41.9512,2
