x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.8632,-0.0644,-0.5235,4.0854,1.4024,11.7683,1
0.8691,-0.0752,-0.5186,0.0,-0.2439,12.6829,1
0.8737,-0.0767,-0.5518,-5.122000000000001,-7.561,15.4268,1
0.8613,-0.0635,-0.5875,-5.0,-14.3902,16.4024,1
0.8508,-0.0728,-0.5811,1.6463,-15.7927,19.6341,1
0.8426,-0.065,-0.5793,8.9634,-11.8293,25.4268,1
0.8377,-0.0544,-0.5710000000000001,10.9756,-10.4878,27.6829,1
0.8679,-0.0308,-0.5798,9.5732,-15.6098,31.2195,1
0.9268,0.0419,-0.6019,1.4634,-21.6463,37.0122,1
0.8608,-0.0119,-0.5688,-3.8415,-14.0244,61.2805,1
0.8491,-0.0027,-0.5085,-6.2195,-0.9756,100.061,1
0.8486,-0.0675,-0.4733,-23.9024,3.4146,105.7927,1
0.848,-0.1484,-0.4924,-42.43899999999999,-8.8415,98.1098,1
0.847,-0.127,-0.5655,-49.3293,-26.8902,80.1829,1
0.8369,-0.043,-0.6163,-45.3049,-39.0244,63.0488,1
0.8535,0.0817,-0.6047,-32.9268,-42.622,52.8659,1
0.8673,0.3298,-0.6102,-26.2195,-37.622,44.3293,1
0.9073,0.5168,-0.6389,-48.6585,-19.6951,32.8659,1
1.2338,-0.8998,-0.6241,-98.2317,12.9878,3.5366,1
1.298,-0.8073,-0.5697,-127.3781,57.9268,-4.939,1
1.0002,0.0088,-0.5703,-47.0732,111.9512,59.8171,1
0.8705,-0.07200000000000001,-0.6459,-15.2439,162.1951,40.122,1
0.8329,-0.2017,-0.7229,-6.0366,176.6463,31.8293,1
0.8729,-0.1776,-0.7804,12.9268,169.4512,40.9146,1
1.0338,-0.1174,-0.7833,27.0732,163.7195,35.4878,1
1.1906,-0.0922,-0.721,36.8293,173.9634,27.5,1
1.278,-0.1284,-0.5905,38.0488,206.8902,21.7683,1
1.2755,-0.1882,-0.45399999999999996,35.8537,255.06099999999998,15.061,1
1.147,-0.2069,-0.4103,40.3659,314.3903,9.8171,1
0.9915,-0.1962,-0.3281,45.6098,372.1951,9.7561,1
1.014,-0.2377,-0.2567,49.0244,407.6829,14.6341,1
1.0944,-0.259,-0.2352,54.5122,419.4512,22.1341,1
1.2531,-0.2686,-0.2232,58.7805,412.6219,32.561,1
1.286,-0.3021,-0.1517,64.5122,404.2683,34.0854,1
1.1151,-0.3438,-0.0932,65.7927,401.9512,26.4024,1
0.8013,-0.3582,-0.1094,64.6951,397.8659,23.5366,1
0.5543,-0.3577,-0.1093,67.5,372.561,30.9756,1
0.5034,-0.3214,-0.0064,77.6829,321.3415,35.061,1
0.6224,-0.2702,0.1165,83.6585,260.4878,39.0244,1
0.6909,-0.2711,0.2278,77.561,205.6707,41.1585,1
0.6291,-0.2836,0.3517,69.0854,164.7561,36.3415,1
0.7303,-0.295,0.5153,65.4268,132.8049,29.2683,1
0.884,-0.3071,0.6102,64.7561,115.6098,19.3902,1
0.9575,-0.2975,0.6401,63.4756,127.3781,9.8171,1
0.8184,-0.2805,0.6277,67.9878,164.2073,1.9512,1
0.5268,-0.2678,0.5344,72.1341,207.0122,-11.6463,1
0.35100000000000003,-0.196,0.4362,67.622,231.4634,-15.3659,1
0.3163,-0.1654,0.3934,62.56100000000001,220.8537,-11.8902,1
0.3344,-0.121,0.3868,57.1951,183.5366,-8.7195,1
0.4373,-0.1294,0.457,47.9268,131.9512,-4.3293,1
0.5662,-0.12300000000000001,0.5392,39.4512,77.6829,-7.3171,1
0.6256,-0.1146,0.6881,30.6707,39.1463,-14.6951,1
0.687,-0.1037,0.8953,20.061,20.3049,-18.1707,1
0.8536,-0.0988,0.9997,15.0,14.8171,-20.122,1
0.9391,-0.095,0.9236,17.439,25.1829,-24.0244,1
0.8448,-0.0981,0.7637,19.7561,54.8781,-26.3415,1
0.7241,-0.0884,0.6595,21.7683,86.4634,-25.4268,1
0.6788,-0.0664,0.6323,22.2561,100.9756,-25.1829,1
0.6877,-0.0618,0.6613,20.122,101.6463,-23.5976,1
0.6829999999999999,-0.051,0.6965,17.1951,95.0,-19.5122,1
0.6747,-0.0693,0.7240000000000001,15.3659,80.3049,-16.8293,1
0.7254,-0.1053,0.7216,14.7561,59.2073,-14.5122,1
0.7126,-0.1189,0.7243,16.4024,40.9756,-12.561,1
0.7679,-0.1181,0.736,15.4268,28.1098,-10.122,1
0.8744,-0.1439,0.7518,14.878,18.5366,-7.8049,1
0.8685,-0.1545,0.7656,17.5,18.4756,-7.561,1
0.8220000000000001,-0.1354,0.83,21.7683,29.3293,-6.7683,1
0.8802,-0.1122,0.8659,24.939,40.3049,-5.0,1
0.8934,-0.1123,0.8425,28.4756,54.2683,-4.3293,1
0.9084,-0.1199,0.8377,31.2195,72.5,-4.2073,1
0.889,-0.1159,0.7894,34.5122,89.939,-1.8902,1
0.7011,-0.1074,0.7284,35.0,110.4268,-2.5610000000000004,1
0.5346,-0.1227,0.6971,30.061,126.9512,1.8293,1
0.5223,-0.1154,0.7537,25.9756,122.3781,9.6951,1
0.573,-0.1179,0.8447,23.4756,98.4756,17.8049,1
0.5989,-0.1223,0.8724,22.5,69.0854,23.1707,1
0.6552,-0.1342,0.8849,25.9146,46.1585,22.5,1
0.6328,-0.1299,0.9271,31.0366,39.8171,17.8049,1
0.6385,-0.1245,0.9402,31.4024,50.3049,13.7195,1
0.6042,-0.0873,0.9512,31.4024,69.3902,12.0122,1
0.4816,-0.0579,1.0303,28.8415,89.3293,12.378,1
0.4572,-0.0512,1.0642,24.4512,101.7683,14.5122,1
0.3427,-0.0593,0.9841,19.6341,103.4146,16.9512,1
0.2643,-0.0278,0.9408,13.1098,103.9024,14.4512,1
0.2698,-0.0038,0.8604,7.0122,96.8902,12.8049,1
0.1728,-0.0044,0.7971,4.2683,85.4878,4.5122,1
0.1222,0.0235,0.8345,2.5,73.9634,-3.5366,1
0.2551,0.0657,0.9620000000000001,1.9512,54.3902,-7.8049,1
0.3848,0.085,1.0483,4.0854,38.1098,-13.4756,1
0.4295,0.0822,1.093,2.378,38.9024,-19.939,1
0.4551,0.0734,1.0966,-2.5,47.5,-23.6585,1
0.4952,0.0726,1.0643,-6.8293,54.0854,-27.2561,1
0.5006,0.0573,0.996,-10.9756,59.3902,-30.061,1
0.3733,0.0208,0.9268,-16.4024,65.7927,-32.0732,1
0.3236,0.0004,0.8529,-18.4756,62.2561,-29.878,1
0.4243,-0.0378,0.7909,-15.9756,39.2683,-25.9756,1
0.4694,-0.0749,0.715,-11.7073,13.4756,-22.6829,1
0.4437,-0.1124,0.6218,-8.1707,-4.0244,-17.9878,1
0.5428,-0.1356,0.5864,-5.6707,-27.6829,-9.8171,1
0.7224,-0.1578,0.6517,-3.1707,-60.1829,-1.8293,1
0.7578,-0.1788,0.7509999999999999,0.122,-74.3293,2.8049,1
0.7476,-0.1976,0.8136,4.878,-61.7683,9.6951,1
0.7307,-0.2001,0.8536,10.4268,-45.4878,17.0732,1
0.7215,-0.1862,0.9293,13.7195,-41.2195,26.1585,1
0.7152,-0.1557,0.9705,18.4146,-45.5488,35.1829,1
0.547,-0.1334,0.9597,22.1341,-44.5122,41.1585,1
0.3867,-0.1147,0.9319,20.9756,-39.3902,46.4634,1
0.5296,-0.1256,0.9578,17.1951,-47.6829,49.0854,1
0.4656,-0.0947,1.0471,20.7927,-55.06100000000001,42.9268,1
0.2455,-0.0631,1.1332,21.0366,-31.1585,30.9756,1
0.1513,-0.0426,1.1434,13.5976,7.1341,21.8902,1
0.0739,-0.0104,1.0937,7.1951,35.9756,12.0732,1
-0.0781,0.0024,0.9853,0.6098,55.122,-0.5488,1
0.011000000000000001,0.0048,0.9132,-7.2561,54.2073,-10.3049,1
0.2318,0.0775,0.9558,-8.8415,31.5244,-18.9024,1
0.3079,0.1148,1.0158,-11.4024,19.4512,-27.7439,1
0.4227,0.1129,1.0627,-17.3171,28.1098,-33.4146,1
0.5378,0.1255,1.0922,-20.7927,39.7561,-38.4146,1
0.5051,0.1196,1.0702,-21.8293,47.56100000000001,-43.1098,1
0.5172,0.0832,0.9761,-24.2683,48.9634,-43.8415,1
0.5233,0.0634,0.8884,-25.0,39.2073,-40.4268,1
0.5179,0.0312,0.7952,-22.3171,26.8902,-35.2439,1
0.5933,-0.0298,0.7189,-18.0488,9.0244,-25.9756,1
0.6225,-0.0687,0.7042,-8.8415,-19.0854,-17.3171,1
0.7033,-0.0734,0.733,1.3415,-40.9146,-6.6463,1
0.7349,-0.0773,0.7748,7.9878,-45.4878,5.9146,1
0.654,-0.1173,0.8320000000000001,10.3049,-35.4878,17.1341,1
0.5914,-0.1447,0.8694,14.7561,-28.1098,26.9512,1
0.5599,-0.1722,0.9004,22.7439,-29.5732,33.4146,1
0.4822,-0.2013,0.9440000000000001,28.9024,-31.5244,39.2683,1
0.4948,-0.2169,0.8997,31.9512,-35.5488,46.5854,1
0.7070000000000001,-0.2385,0.8702,33.3537,-44.2683,51.3415,1
0.6337,-0.2328,0.9556,32.6829,-49.4512,50.06100000000001,1
0.3828,-0.2279,1.0527,28.8415,-37.8049,42.5,1
0.3776,-0.1977,1.1006,21.4634,-17.439,33.8415,1
0.2824,-0.1087,1.1378,15.7927,4.0854,23.3537,1
-0.0412,-0.0477,1.0509,5.9756,37.3171,9.6341,1
0.0455,-0.0825,0.8967,-5.0,58.2317,2.9268,1
0.2493,-0.0362,0.902,-3.4756,43.8415,-3.9024,1
0.2418,0.0439,0.9721,-1.2805,31.3415,-13.1707,1
0.2269,0.0488,1.0063,-7.377999999999999,39.4512,-18.5976,1
0.3024,0.066,1.0444,-12.8049,47.1341,-25.0,1
0.4068,0.115,1.0333,-16.6463,45.06100000000001,-28.6585,1
0.4113,0.1431,1.0234,-18.7805,35.4268,-33.9024,1
0.4614,0.1782,0.9857,-19.878,25.1829,-39.2683,1
0.4993,0.1722,0.9261,-24.5732,17.622,-39.878,1
0.5535,0.1566,0.8628,-27.439,8.4146,-36.5854,1
0.6606,0.132,0.843,-24.0244,-10.4268,-30.122,1
0.7026,0.1172,0.8101,-16.5854,-32.378,-24.5122,1
0.7422,0.0904,0.7731,-9.939,-39.939,-16.4634,1
0.7776,0.0647,0.7695,-5.6098,-34.0854,-5.6707,1
0.6749,0.0036,0.7745,-0.7927,-20.8537,4.2683,1
0.5241,-0.094,0.7832,2.0732,-11.8902,14.0244,1
0.4449,-0.1306,0.8276,7.377999999999999,-18.4756,21.7683,1
0.4301,-0.1392,0.8785,15.2439,-33.0488,28.0488,1
0.4735,-0.1522,0.8745,20.2439,-46.0366,32.561,1
0.7408,-0.1797,0.868,23.0488,-55.0,35.2439,1
0.7586,-0.2023,0.9604,25.0,-54.93899999999999,32.8659,1
0.4016,-0.2123,1.0278,26.0366,-32.561,23.1707,1
0.3134,-0.2347,1.0212,17.8659,-3.4146,17.9268,1
0.3185,-0.2221,0.9717,12.1951,7.7439,15.9756,1
0.1862,-0.2098,0.9227,7.9878,13.5976,11.4634,1
0.163,-0.2181,0.9108,1.4024,16.0976,7.7439,1
0.2867,-0.2119,0.9325,0.3049,7.2561,3.2927,1
0.3513,-0.1294,0.996,2.5610000000000004,0.4878,-2.1341,1
0.3874,-0.0345,1.0292,-0.2439,6.3415,-5.7317,1
0.4973,0.0135,1.0419,-7.377999999999999,14.8171,-7.561,1
0.511,0.085,1.0167,-12.561,22.0732,-10.3659,1
0.4611,0.1195,0.9843,-18.7805,29.5732,-14.0854,1
0.4883,0.151,0.9587,-24.1463,27.0122,-17.0732,1
0.4193,0.1985,0.9149,-26.8293,17.439,-22.6829,1
0.3297,0.2,0.8495,-28.1098,11.0366,-27.9268,1
0.3989,0.1855,0.8334,-29.2683,1.7683,-29.5122,1
0.5295,0.1762,0.8405,-28.2317,-10.5488,-28.4756,1
0.5189,0.1788,0.7997,-26.0976,-12.9878,-30.1829,1
0.4745,0.1154,0.7741,-20.9756,-4.6341,-33.4756,1
0.6072,0.0899,0.8207,-19.6341,-4.5732,-31.4634,1
0.6752,0.0554,0.9256,-14.4512,-16.4024,-30.5488,1
0.6536,0.0216,0.9851,-8.5366,-20.6707,-27.378,1
0.6376,0.0091,1.0024,-3.7805,-20.1829,-23.2317,1
0.6625,-0.0255,0.9764,0.7927,-21.3415,-17.7439,1
0.6326,-0.0513,0.917,5.122000000000001,-18.2927,-11.7683,1
0.5773,-0.0961,0.871,4.0854,-10.7317,-6.5244,1
0.5527,-0.1207,0.8370000000000001,3.1098,-6.6463,-0.2439,1
0.4962,-0.1401,0.8326,5.9146,-6.0976,4.5122,1
0.4786,-0.1694,0.8475,10.1829,-8.1707,8.7805,1
0.48200000000000004,-0.1661,0.8804,13.9634,-13.0488,12.3171,1
0.4338,-0.1319,0.8807,16.2195,-18.2927,15.6707,1
0.4884,-0.0867,0.8561,13.5976,-24.4512,17.5,1
0.5582,-0.0725,0.9164,6.0976,-36.0366,15.4878,1
0.3579,-0.0507,0.9353,-1.1585,-43.7805,6.4024,1
0.0889,-0.0108,0.8843,-12.6829,-45.7317,-5.1829,1
-0.0367,0.0459,0.8384,-27.1341,-60.8537,-12.9878,1
0.0287,0.0629,0.8029,-46.2805,-91.3415,-14.939,1
0.1666,0.0648,0.8618,-66.5244,-127.2561,-14.6951,1
0.3291,0.004,0.9682,-92.1341,-172.0122,-14.7561,1
0.5654,-0.0149,1.0327,-117.1341,-226.2195,-17.1341,1
0.7455,-0.0745,0.9755,-135.3659,-272.6219,-26.6463,1
0.8282,-0.1712,0.9554,-151.2195,-294.7561,-38.5976,1
0.922,-0.16699999999999998,0.9577,-159.8171,-293.5976,-42.8659,1
0.8579,-0.1268,0.8766,-165.6098,-269.939,-43.0488,1
0.7107,-0.2287,0.7705,-183.1707,-239.3902,-41.8902,1
0.7765,-0.2546,0.6914,-194.5122,-231.1585,-40.2439,1
0.9047,-0.2585,0.5479999999999999,-186.8902,-242.56099999999998,-39.2073,1
0.9691,-0.3354,0.4827,-178.3537,-255.2439,-39.3293,1
0.9543,-0.3205,0.4357,-161.4024,-262.8049,-40.5488,1
0.9649,-0.28800000000000003,0.326,-139.939,-266.8293,-40.3049,1
0.9868,-0.27,0.2333,-111.9512,-269.1464,-38.2317,1
1.0179,-0.1852,0.1312,-85.2439,-265.3658,-32.9268,1
1.0158,-0.0692,0.047,-64.7561,-251.2805,-24.8171,1
1.0325,-0.0082,-0.0338,-57.8049,-228.2317,-17.1951,1
1.0654,-0.0746,-0.1245,-65.6098,-197.9268,-15.4268,1
1.0787,-0.1227,-0.2005,-80.2439,-172.7439,-20.3049,1
0.9902,-0.2178,-0.2183,-85.3659,-161.7683,-31.8902,1
0.797,-0.2964,-0.0762,-81.0976,-158.4146,-40.3659,1
0.8416,-0.2759,0.1149,-64.8781,-165.4878,-40.3659,1
1.025,-0.1833,0.1167,-36.5854,-174.8171,-39.6341,1
1.0085,-0.1592,-0.013000000000000001,-13.6585,-167.5,-42.3171,1
0.9172,-0.2651,-0.2302,-8.9634,-147.3781,-46.4024,1
0.8961,-0.3607,-0.3903,-6.0976,-136.4634,-47.3781,1
0.83,-0.3151,-0.48100000000000004,12.3171,-135.4878,-44.878,1
0.8354,-0.2045,-0.4991,31.5244,-134.2683,-42.2561,1
0.8913,-0.1783,-0.4634,36.8293,-128.2927,-37.9268,1
0.9989,-0.2004,-0.4142,29.878,-125.1829,-31.6463,1
1.0686,-0.2216,-0.3557,25.2439,-122.7439,-26.4634,1
0.9642,-0.2261,-0.3001,25.9756,-112.8659,-22.0122,1
0.9383,-0.2839,-0.2589,30.5488,-109.7561,-14.5732,1
1.0038,-0.2748,-0.2561,46.7683,-121.7073,-5.5488,1
1.0515,-0.1292,-0.3206,70.0,-131.8293,0.5488,1
1.0773,-0.17800000000000002,-0.5373,77.6829,-130.6707,2.6829,1
1.0513,-0.3096,-0.6066,69.3293,-115.9146,-1.0976,1
1.0617,-0.2465,-0.5416,72.622,-98.5366,-0.122,1
1.0464,-0.2248,-0.3867,79.939,-82.62200000000001,-1.9512,1
1.0248,-0.2248,-0.2084,78.4756,-65.7317,-4.1463,1
1.0686,-0.2075,-0.10099999999999999,71.8902,-44.5732,-2.9878,1
1.0625,-0.2142,-0.037000000000000005,66.9512,-19.2683,-5.1829,1
1.0352,-0.187,0.0015,62.56100000000001,7.5,-6.7683,1
1.028,-0.2124,-0.0046,55.2439,29.939,-8.9634,1
1.0132,-0.1884,-0.0932,49.5732,45.7317,-11.5854,1
1.0524,-0.2065,-0.2304,47.6829,54.1463,-13.5976,1
0.9308,-0.2043,-0.2172,47.0732,56.9512,-19.6951,1
0.8564,-0.1435,-0.1261,47.0122,53.9634,-18.7805,1
0.9465,-0.1216,-0.0483,47.1341,49.1463,-19.0854,1
0.9799,-0.0828,-0.0176,45.3049,48.7195,-20.6098,1
1.0488,-0.0718,-0.04,42.9268,53.1098,-18.8415,1
1.1389,-0.0866,-0.0785,40.2439,55.2439,-16.5244,1
1.2061,-0.1055,-0.1497,36.7073,56.8293,-18.1707,1
1.1629,-0.1691,-0.1522,34.5732,64.939,-21.4634,1
1.1105,-0.1384,-0.0949,37.622,73.6585,-23.7805,1
1.1359,-0.1195,-0.0767,41.1585,77.7439,-25.3049,1
1.0266,-0.132,-0.0832,36.8293,90.2439,-27.5,1
0.9603,-0.1141,-0.0611,32.622,100.7927,-27.7439,1
1.0236,-0.1299,-0.0649,33.1707,90.5488,-27.2561,1
0.9389,-0.1376,-0.0115,32.6829,73.7195,-26.4024,1
0.9809,-0.1024,0.0057,31.8902,53.8415,-22.7439,1
1.0261,-0.0884,-0.0206,34.2683,34.2073,-21.9512,1
1.0767,-0.0786,-0.0543,31.9512,21.0976,-22.5,1
1.1503,-0.1088,-0.0986,25.5488,15.1829,-24.0854,1
1.1653,-0.0922,-0.0885,20.5488,20.7317,-26.6463,1
1.1642,-0.059000000000000004,-0.0464,16.4634,33.5366,-25.5488,1
1.0794,-0.0677,-0.0493,9.0854,45.0,-24.3902,1
0.9382,-0.0848,-0.0087,5.4878,53.4146,-24.2073,1
0.9434,-0.0933,0.0223,6.0976,53.0488,-21.8293,1
0.9663,-0.0591,0.0682,10.7317,43.2927,-18.1707,1
0.977,-0.0627,0.0444,13.0488,30.061,-13.0488,1
0.9322,-0.083,0.0165,10.2439,18.1098,-8.3537,1
0.963,-0.0355,0.0144,12.8049,0.061,-3.0488,1
1.0647,-0.0314,0.057999999999999996,18.8415,-22.439,-0.8537,1
1.1649,-0.0212,0.0743,17.8659,-38.4756,-0.6098,1
1.1703,-0.0659,0.0154,9.3293,-41.5854,0.061,1
1.0297,-0.0779,-0.0181,0.3049,-33.5366,-2.2561,1
0.9969,-0.0541,-0.0098,-0.4878,-24.2683,-4.7561,1
0.9269,-0.0981,-0.0006,-3.2927,-17.2561,-7.0732,1
0.9009,-0.0983,0.0277,-7.2561,-14.3293,-7.439,1
0.9102,-0.0842,0.0357,-4.6951,-23.3537,-5.3659,1
0.8595,-0.0554,0.0409,-0.9146,-33.2927,-5.3659,1
0.8568,-0.0244,0.0098,0.4268,-40.7927,-5.061,1
0.799,-0.0211,0.001,-4.2683,-45.3659,-8.5976,1
0.8409,-0.0169,-0.027000000000000003,-11.0976,-53.9024,-12.1951,1
0.9767,-0.0911,-0.0926,-18.7805,-69.5732,-12.9268,1
1.0706,-0.0897,-0.1169,-17.1341,-74.8171,-14.1463,1
1.0989,-0.0536,-0.0885,-12.378,-64.5122,-14.1463,1
1.1099,-0.0332,-0.0759,-11.7683,-49.5122,-12.0732,1
1.1923,0.0025,-0.0496,-10.6707,-36.0366,-11.9512,1
1.1371,-0.0369,-0.1146,-15.6707,-21.2195,-10.4878,1
1.0627,-0.0959,-0.2005,-18.5366,-7.8049,-9.3902,1
1.0639,-0.0877,-0.2288,-14.2683,-11.6463,-9.2073,1
1.0957,-0.0754,-0.2092,-9.4512,-28.7195,-5.0,1
1.0971,-0.0635,-0.163,-5.7317,-42.622,-0.6098,1
1.102,-0.0715,-0.1711,-4.1463,-45.3049,1.8902,1
1.1096,-0.1289,-0.1842,-6.0976,-41.4634,2.6829,1
1.1187,-0.1277,-0.1689,-3.6585,-35.5488,4.878,1
1.0162,-0.1201,-0.1552,2.1341,-25.3049,6.2195,1
1.0521,-0.0928,-0.17600000000000002,7.5,-17.1951,7.439,1
1.0535,-0.0947,-0.2246,9.6341,-12.1951,7.8049,1
0.9831,-0.1185,-0.2285,6.6463,-2.5,5.9756,1
1.0016,-0.0952,-0.2236,5.7927,5.3659,2.9878,1
0.9655,-0.1205,-0.2455,6.2195,10.7317,-2.0122,1
0.9235,-0.126,-0.2404,4.5732,14.878,-7.0122,1
0.9687,-0.1042,-0.2132,3.7805,10.8537,-9.5122,1
1.0175,-0.0711,-0.1626,4.6951,4.0244,-10.3659,1
1.0168,-0.0536,-0.1678,5.5488,3.8415,-9.3293,1
0.9629,-0.0479,-0.19899999999999998,5.4268,7.1951,-7.1951,1
0.9801,-0.0445,-0.1874,4.6341,4.7561,-3.3537,1
1.0656,-0.0352,-0.1563,4.3293,-3.9024,0.7317,1
1.0635,-0.0626,-0.156,4.2073,-6.1585,1.3415,1
1.0314,-0.0873,-0.1531,0.6098,-0.6707,2.1341,1
1.0276,-0.0742,-0.1447,-0.7317,3.9634,2.5610000000000004,1
1.0090000000000001,-0.0577,-0.1632,2.3171,9.6341,0.1829,1
1.0108,-0.0489,-0.1802,3.2927,12.8049,0.0,1
1.0139,-0.0561,-0.1903,1.8902,8.5976,1.9512,1
0.9551,-0.0579,-0.2028,0.122,3.0488,3.7805,1
0.9409,-0.0485,-0.2421,-2.7439,-5.8537,7.7439,1
0.9324,-0.0374,-0.2957,-7.2561,-17.561,13.9024,1
0.8702,-0.0509,-0.3168,-17.378,-28.1707,20.6707,1
0.7985,-0.09699999999999999,-0.2936,-33.5976,-40.6098,27.5,1
0.8078,-0.1414,-0.2195,-48.0488,-58.7805,35.3659,1
0.851,-0.1714,-0.1863,-54.5122,-76.5244,40.4268,1
0.8183,-0.1743,-0.2402,-55.4878,-84.8781,39.3293,1
0.8629,-0.1742,-0.2852,-55.1829,-89.5122,38.2927,1
0.9024,-0.1546,-0.32,-57.56100000000001,-94.5732,35.3659,1
0.7999,-0.1169,-0.4075,-61.9512,-99.0244,26.4024,1
0.7464,-0.1207,-0.402,-66.2195,-110.9146,19.939,1
0.862,-0.1705,-0.2241,-69.2073,-125.2439,21.4634,1
1.1702,-0.2218,-0.1281,-62.2561,-133.1098,24.6341,1
1.1702,-0.1793,-0.2551,-43.1098,-122.0122,22.9878,1
0.9796,-0.1436,-0.4202,-25.6098,-94.0244,16.8902,1
0.9074,-0.1068,-0.6338,-6.2805,-83.2927,5.7927,1
0.8115,-0.1108,-0.8569,15.6707,-94.3902,1.7683,1
0.7842,-0.077,-0.8096,34.5732,-114.6341,-3.4146,1
0.8962,-0.0372,-0.647,43.7805,-132.8049,-10.122,1
0.9843,-0.0318,-0.5157,44.2073,-135.3049,-16.4024,1
0.9688,-0.0767,-0.4296,43.6585,-115.4878,-22.378,1
0.9198,-0.1136,-0.3197,41.7683,-84.8171,-27.3171,1
0.7986,-0.0833,-0.2703,42.9878,-54.5732,-28.5976,1
0.6639,-0.0008,-0.2773,48.1098,-32.3171,-31.4024,1
0.7288,0.0087,-0.3209,50.5488,-30.1829,-33.5976,1
0.894,0.0911,-0.3019,44.0244,-37.1341,-32.9878,1
1.1211,0.0438,-0.2802,28.3537,-36.6463,-36.4024,1
1.1225,-0.0612,-0.337,0.6098,-7.3171,-33.9634,1
1.3657,0.1154,-0.2214,-16.9512,34.6341,-19.4512,1
1.3911,-0.013000000000000001,-0.3296,-20.5488,55.2439,-17.9268,1
1.2515,-0.1075,-0.5064,-33.0488,95.061,-17.0732,1
1.2089,-0.0558,-0.5854,-38.4756,120.4878,-8.2927,1
1.1989,-0.1246,-0.6647,-34.5122,110.3049,-2.1951,1
1.1061,-0.1506,-0.6603,-23.4756,93.5976,7.0122,1
1.1179999999999999,-0.1478,-0.5645,-4.8171,62.2561,12.6829,1
1.0848,-0.17,-0.4164,13.4146,25.3659,8.2317,1
1.0578,-0.1396,-0.2982,23.9634,14.0854,6.7683,1
0.9705,-0.152,-0.2129,26.7683,24.7561,4.0244,1
0.8501,-0.1309,-0.2447,27.378,47.9268,-0.8537,1
0.7909999999999999,-0.1157,-0.3768,28.9634,66.7683,-4.2683,1
0.7421,-0.0909,-0.4592,29.5732,71.0366,-6.8902,1
0.7659,-0.1133,-0.4038,25.0,62.8659,-9.0244,1
0.8571,-0.1049,-0.2775,17.7439,50.7317,-8.5366,1
0.9633,-0.0966,-0.201,12.1341,36.9512,-9.7561,1
1.0276,-0.092,-0.1802,10.4878,20.6707,-11.2195,1
1.0590000000000002,-0.0794,-0.1636,12.8659,5.2439,-10.0,1
1.0674,-0.0465,-0.2236,16.2805,-2.439,-9.3902,1
0.9709,-0.1012,-0.3565,13.9024,-0.9146,-7.6829,1
0.9012,-0.1143,-0.3997,8.6585,-0.9146,-6.0366,1
0.9065,-0.0759,-0.4311,6.3415,-9.3293,-5.1829,1
0.8654,-0.0958,-0.4666,1.6463,-20.122,-4.6951,1
0.9324,-0.0912,-0.484,-2.9268,-27.8659,-3.3537,1
0.9714,-0.0968,-0.5213,-5.2439,-36.2195,-3.2927,1
0.9351,-0.0997,-0.5068,-7.9878,-42.1951,-3.1707,1
0.9752,-0.09699999999999999,-0.512,-8.9634,-51.5244,-4.0854,1
0.9874,-0.0897,-0.5548,-7.9268,-64.6341,-4.3902,1
0.9589,-0.0417,-0.4963,-6.0976,-75.3049,-2.0732,1
0.9997,-0.0836,-0.4507,-6.4024,-88.5976,1.2195,1
0.9938,-0.1406,-0.4044,-8.9634,-90.6098,1.5244,1
0.8988,-0.1428,-0.4056,-5.3659,-71.7683,-1.2195,1
0.8577,-0.1213,-0.4197,-2.5,-50.0,-2.7439,1
0.8942,-0.0923,-0.441,-1.6463,-36.7073,-2.7439,1
0.8975,-0.0665,-0.4661,-2.9878,-27.378,-2.6829,1
0.8756,-0.055999999999999994,-0.5037,-5.4878,-22.0732,-3.5366,1
0.8222,-0.0945,-0.5587,-11.6463,-24.3293,-4.2683,1
0.8052,-0.0883,-0.5673,-17.1341,-32.6829,-4.1463,1
0.8681,-0.092,-0.4959,-21.1585,-49.6341,-4.4512,1
0.9553,-0.1331,-0.4269,-24.3293,-67.9268,-3.9634,1
1.0202,-0.18100000000000002,-0.3768,-27.1341,-74.3293,-1.2805,1
1.0501,-0.2001,-0.3311,-26.1585,-67.1341,0.7317,1
1.0532,-0.2449,-0.3333,-24.5732,-44.0854,5.122000000000001,1
1.0303,-0.2791,-0.3221,-22.7439,-5.122000000000001,13.7805,1
1.089,-0.2368,-0.2965,-13.5976,39.2073,22.0732,1
1.1617,-0.2687,-0.3318,-1.7683,86.1585,28.3537,1
1.1389,-0.2887,-0.3555,3.1707,140.3049,37.0732,1
1.1735,-0.2839,-0.3087,5.4268,189.3293,48.1098,1
1.2998,-0.3152,-0.2202,7.1341,225.0,55.06100000000001,1
1.3091,-0.3541,-0.2227,11.4024,266.5854,59.2073,1
1.1487,-0.3281,-0.2128,14.5122,322.1951,59.93899999999999,1
0.9622,-0.2778,-0.2049,18.5976,372.0732,59.1463,1
0.9286,-0.2381,-0.1539,14.4512,405.2439,61.7683,1
1.0632,-0.184,-0.1446,7.5,421.6464,65.6707,1
1.1212,-0.149,-0.0512,2.8049,427.7439,68.3537,1
1.075,-0.17300000000000001,0.0837,2.1341,427.6219,68.4756,1
1.0853,-0.1749,0.1537,4.1463,425.3049,63.9024,1
1.0615,-0.1131,0.1321,12.8659,427.8659,59.6951,1
1.0052,-0.0978,0.1119,24.3293,428.0488,53.9024,1
