epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567418996029,2019-09-02T03:09:56.029,3.842,-0.954,0.007,0.283
1567418996029,2019-09-02T03:09:56.029,3.842,-0.911,0.029,0.339
1567418996029,2019-09-02T03:09:56.029,3.842,-0.854,0.064,0.390
1567418996115,2019-09-02T03:09:56.115,3.928,-0.829,0.042,0.367
1567418996115,2019-09-02T03:09:56.115,3.928,-0.872,-0.042,0.375
1567418996115,2019-09-02T03:09:56.115,3.928,-0.941,-0.125,0.387
1567418996150,2019-09-02T03:09:56.150,3.963,-1.043,-0.173,0.418
1567418996150,2019-09-02T03:09:56.150,3.963,-1.017,-0.164,0.398
1567418996150,2019-09-02T03:09:56.150,3.963,-0.976,-0.142,0.314
1567418996213,2019-09-02T03:09:56.213,4.026,-1.000,-0.096,0.273
1567418996213,2019-09-02T03:09:56.213,4.026,-1.027,-0.017,0.290
1567418996213,2019-09-02T03:09:56.213,4.026,-0.998,-0.002,0.313
1567418996261,2019-09-02T03:09:56.261,4.074,-0.921,-0.021,0.337
1567418996261,2019-09-02T03:09:56.261,4.074,-0.934,-0.029,0.359
1567418996261,2019-09-02T03:09:56.261,4.074,-0.980,-0.047,0.352
1567418996323,2019-09-02T03:09:56.323,4.136,-0.973,-0.056,0.347
1567418996323,2019-09-02T03:09:56.323,4.136,-0.940,-0.037,0.343
1567418996323,2019-09-02T03:09:56.323,4.136,-0.924,-0.033,0.360
1567418996392,2019-09-02T03:09:56.392,4.205,-0.946,-0.056,0.384
1567418996392,2019-09-02T03:09:56.392,4.205,-0.996,-0.065,0.393
1567418996392,2019-09-02T03:09:56.392,4.205,-1.055,-0.053,0.371
1567418996452,2019-09-02T03:09:56.452,4.265,-1.030,-0.022,0.399
1567418996452,2019-09-02T03:09:56.452,4.265,-1.042,0.011,0.381
1567418996452,2019-09-02T03:09:56.452,4.265,-1.073,0.025,0.375
1567418996583,2019-09-02T03:09:56.583,4.396,-1.051,0.031,0.401
1567418996583,2019-09-02T03:09:56.583,4.396,-1.071,0.049,0.446
1567418996583,2019-09-02T03:09:56.583,4.396,-1.035,0.037,0.490
1567418996644,2019-09-02T03:09:56.644,4.457,-0.985,0.013,0.501
1567418996644,2019-09-02T03:09:56.644,4.457,-0.930,-0.015,0.476
1567418996644,2019-09-02T03:09:56.644,4.457,-0.831,-0.051,0.432
1567418996714,2019-09-02T03:09:56.714,4.527,-0.745,-0.100,0.393
1567418996714,2019-09-02T03:09:56.714,4.527,-0.703,-0.147,0.418
1567418996714,2019-09-02T03:09:56.714,4.527,-0.719,-0.195,0.464
1567418996757,2019-09-02T03:09:56.757,4.570,-0.799,-0.278,0.468
1567418996757,2019-09-02T03:09:56.757,4.570,-0.910,-0.388,0.438
1567418996757,2019-09-02T03:09:56.757,4.570,-0.911,-0.426,0.400
1567418996820,2019-09-02T03:09:56.820,4.633,-0.897,-0.405,0.337
1567418996820,2019-09-02T03:09:56.820,4.633,-0.901,-0.388,0.314
1567418996820,2019-09-02T03:09:56.820,4.633,-0.921,-0.404,0.291
1567418996921,2019-09-02T03:09:56.921,4.734,-0.968,-0.405,0.291
1567418996921,2019-09-02T03:09:56.921,4.734,-0.932,-0.347,0.283
1567418996921,2019-09-02T03:09:56.921,4.734,-0.887,-0.145,0.274
1567418997022,2019-09-02T03:09:57.022,4.835,-0.893,0.092,0.314
1567418997022,2019-09-02T03:09:57.022,4.835,-0.979,0.434,0.442
1567418997022,2019-09-02T03:09:57.022,4.835,-1.056,0.660,0.583
1567418997183,2019-09-02T03:09:57.183,4.996,-0.985,0.480,0.628
1567418997183,2019-09-02T03:09:57.183,4.996,-0.813,0.486,0.660
1567418997183,2019-09-02T03:09:57.183,4.996,-0.651,0.562,0.642
1567418997265,2019-09-02T03:09:57.265,5.078,-0.509,0.562,0.497
1567418997265,2019-09-02T03:09:57.265,5.078,-0.652,0.520,0.546
1567418997265,2019-09-02T03:09:57.265,5.078,-0.976,0.549,0.561
1567418997302,2019-09-02T03:09:57.302,5.115,-0.866,0.535,0.504
1567418997302,2019-09-02T03:09:57.302,5.115,-0.632,0.514,0.449
1567418997302,2019-09-02T03:09:57.302,5.115,-0.581,0.513,0.363
1567418997407,2019-09-02T03:09:57.407,5.220,-0.730,0.437,0.283
1567418997407,2019-09-02T03:09:57.407,5.220,-0.903,0.245,0.203
1567418997407,2019-09-02T03:09:57.407,5.220,-1.106,-0.004,0.096
1567418997446,2019-09-02T03:09:57.446,5.259,-1.172,-0.214,0.087
1567418997446,2019-09-02T03:09:57.446,5.259,-1.103,-0.291,0.116
1567418997446,2019-09-02T03:09:57.446,5.259,-1.059,-0.283,0.089
1567418997530,2019-09-02T03:09:57.530,5.343,-1.124,-0.261,0.016
1567418997530,2019-09-02T03:09:57.530,5.343,-1.131,-0.266,0.004
1567418997530,2019-09-02T03:09:57.530,5.343,-1.185,-0.281,0.088
1567418997612,2019-09-02T03:09:57.612,5.425,-1.283,-0.192,0.196
1567418997612,2019-09-02T03:09:57.612,5.425,-1.122,-0.019,0.181
1567418997612,2019-09-02T03:09:57.612,5.425,-0.966,0.107,0.140
1567418997641,2019-09-02T03:09:57.641,5.454,-0.956,0.161,0.159
1567418997641,2019-09-02T03:09:57.641,5.454,-0.972,0.157,0.204
1567418997641,2019-09-02T03:09:57.641,5.454,-0.934,0.141,0.248
1567418997725,2019-09-02T03:09:57.725,5.538,-0.955,0.112,0.282
1567418997725,2019-09-02T03:09:57.725,5.538,-0.965,0.073,0.270
1567418997725,2019-09-02T03:09:57.725,5.538,-0.978,0.045,0.256
1567418997795,2019-09-02T03:09:57.795,5.608,-1.008,0.004,0.277
1567418997795,2019-09-02T03:09:57.795,5.608,-0.985,-0.044,0.293
1567418997795,2019-09-02T03:09:57.795,5.608,-0.919,-0.097,0.310
1567418997850,2019-09-02T03:09:57.850,5.663,-0.906,-0.153,0.346
1567418997850,2019-09-02T03:09:57.850,5.663,-0.912,-0.177,0.370
1567418997850,2019-09-02T03:09:57.850,5.663,-0.996,-0.164,0.326
1567418997919,2019-09-02T03:09:57.919,5.732,-1.000,-0.125,0.292
1567418997919,2019-09-02T03:09:57.919,5.732,-0.900,-0.074,0.302
1567418997919,2019-09-02T03:09:57.919,5.732,-0.986,-0.025,0.303
1567418997962,2019-09-02T03:09:57.962,5.775,-1.056,-0.007,0.293
1567418997962,2019-09-02T03:09:57.962,5.775,-1.059,-0.008,0.276
1567418997962,2019-09-02T03:09:57.962,5.775,-1.037,0.001,0.291
1567418998032,2019-09-02T03:09:58.032,5.845,-0.997,0.000,0.307
1567418998032,2019-09-02T03:09:58.032,5.845,-0.979,-0.002,0.284
1567418998032,2019-09-02T03:09:58.032,5.845,-0.898,-0.009,0.302
1567418998118,2019-09-02T03:09:58.118,5.931,-0.893,-0.028,0.315
1567418998118,2019-09-02T03:09:58.118,5.931,-1.003,-0.040,0.304
1567418998118,2019-09-02T03:09:58.118,5.931,-1.016,-0.056,0.319
1567418998194,2019-09-02T03:09:58.194,6.007,-0.994,-0.046,0.301
1567418998194,2019-09-02T03:09:58.194,6.007,-0.987,-0.024,0.272
1567418998194,2019-09-02T03:09:58.194,6.007,-1.017,-0.028,0.279
1567418998284,2019-09-02T03:09:58.284,6.097,-1.005,-0.029,0.296
1567418998284,2019-09-02T03:09:58.284,6.097,-1.038,-0.017,0.301
1567418998284,2019-09-02T03:09:58.284,6.097,-1.087,-0.007,0.293
1567418998320,2019-09-02T03:09:58.320,6.133,-1.057,0.018,0.309
1567418998320,2019-09-02T03:09:58.320,6.133,-1.001,0.024,0.338
1567418998320,2019-09-02T03:09:58.320,6.133,-0.968,0.030,0.390
1567418998402,2019-09-02T03:09:58.402,6.215,-0.952,0.046,0.410
1567418998402,2019-09-02T03:09:58.402,6.215,-0.937,0.021,0.414
1567418998402,2019-09-02T03:09:58.402,6.215,-0.945,-0.031,0.390
1567418998473,2019-09-02T03:09:58.473,6.286,-0.956,-0.063,0.371
1567418998473,2019-09-02T03:09:58.473,6.286,-0.968,-0.116,0.338
1567418998473,2019-09-02T03:09:58.473,6.286,-0.991,-0.234,0.328
1567418998520,2019-09-02T03:09:58.520,6.333,-1.005,-0.385,0.306
1567418998520,2019-09-02T03:09:58.520,6.333,-0.967,-0.501,0.300
1567418998520,2019-09-02T03:09:58.520,6.333,-0.865,-0.497,0.296
1567418998582,2019-09-02T03:09:58.582,6.395,-0.791,-0.464,0.268
1567418998582,2019-09-02T03:09:58.582,6.395,-0.852,-0.438,0.286
1567418998582,2019-09-02T03:09:58.582,6.395,-0.890,-0.375,0.325
1567418998618,2019-09-02T03:09:58.618,6.431,-0.892,-0.209,0.318
1567418998618,2019-09-02T03:09:58.618,6.431,-0.906,0.035,0.255
1567418998618,2019-09-02T03:09:58.618,6.431,-0.971,0.313,0.248
1567418998699,2019-09-02T03:09:58.699,6.512,-1.036,0.530,0.290
1567418998699,2019-09-02T03:09:58.699,6.512,-1.057,0.663,0.344
1567418998699,2019-09-02T03:09:58.699,6.512,-0.914,0.665,0.334
1567418998777,2019-09-02T03:09:58.777,6.590,-0.693,0.656,0.298
1567418998777,2019-09-02T03:09:58.777,6.590,-0.798,0.688,0.499
1567418998777,2019-09-02T03:09:58.777,6.590,-0.972,0.699,0.546
1567418998810,2019-09-02T03:09:58.810,6.623,-0.851,0.653,0.475
